Date,TotalRevenue,Revenue_7day_avg,Revenue_30day_avg,Revenue_lag1,Revenue_lag7,Revenue_lag30
2010-12-21,15951.66,24528.809999999998,46374.98069999999,19621.96,27642.68,64020.54
2010-12-22,4886.52,21037.984285714287,45005.117,15951.66,29322.3,45982.431
2010-12-23,5648.97,17514.734285714287,43952.24466666666,4886.52,30311.72,37235.14
2011-01-04,12125.460000000001,12242.645714285714,43015.443333333336,5648.97,49030.08,40229.5
2011-01-05,28803.63,13493.655714285715,42893.94433333333,12125.460000000001,20046.56,32448.6
2011-01-06,34360.19,17342.627142857145,42977.69633333333,28803.63,7417.39,31847.63
2011-01-07,23797.79,17939.174285714285,42103.95533333333,34360.19,19621.96,50010.02
2011-01-09,15778.2,17914.394285714287,41250.70166666666,23797.79,15951.66,41375.81
2011-01-10,15346.83,19408.72428571429,39492.286,15778.2,4886.52,68099.3
2011-01-11,60268.78,27211.554285714286,40534.72933333334,15346.83,5648.97,28995.48
2011-01-12,17153.94,27929.908571428572,40186.952000000005,60268.78,12125.460000000001,27587.260000000002
2011-01-13,15171.31,25982.434285714287,38578.486333333334,17153.94,28803.63,63425.28
2011-01-14,39532.02,26721.26714285714,38231.00133333333,15171.31,34360.19,49956.57
2011-01-16,7242.06,24356.162857142856,35380.63733333334,39532.02,23797.79,92752.98
2011-01-17,16597.35,24473.184285714284,32779.447,7242.06,15778.2,94633.06
2011-01-18,87589.11,34793.51,34104.30333333334,16597.35,15346.83,47843.42
2011-01-19,21646.78,29276.08142857143,32707.755999999998,87589.11,60268.78,63543.2
2011-01-20,15244.73,29003.33714285714,31134.870999999996,21646.78,17153.94,62431.28
2011-01-21,24279.76,30304.544285714284,28357.842333333334,15244.73,15171.31,107590.62
2011-01-23,10400.25,26142.86285714286,26087.929333333333,24279.76,39532.02,78497.64
2011-01-24,17632.37,27627.192857142858,24126.881666666664,10400.25,7242.06,76463.8
2011-01-25,24119.3,28701.757142857143,23809.182333333334,17632.37,16597.35,33650.28
2011-01-26,17490.82,18687.715714285714,23815.35066666666,24119.3,87589.11,17305.77
2011-01-27,22157.03,18760.608571428573,23632.495666666666,17490.82,21646.78,27642.68
2011-01-28,17273.5,19050.432857142856,23230.869,22157.03,15244.73,29322.3
2011-01-30,6615.75,16527.002857142856,22441.003333333334,17273.5,24279.76,30311.72
2011-01-31,18818.08,17729.55,21433.93666666667,6615.75,10400.25,49030.08
2011-02-01,26376.5,18978.711428571427,21644.934666666668,18818.08,17632.37,20046.56
2011-02-02,17145.23,17982.415714285715,21969.196,26376.5,24119.3,7417.39
2011-02-03,22184.0,18652.87,22054.597333333335,17145.23,17490.82,19621.96
2011-02-04,18114.31,18075.338571428572,22126.685666666664,22184.0,22157.03,15951.66
2011-02-06,3457.11,16101.56857142857,22079.038666666664,18114.31,17273.5,4886.52
2011-02-07,23415.01,18501.46285714286,22671.239999999998,3457.11,6615.75,5648.97
2011-02-08,14168.03,17837.170000000002,22739.325666666668,23415.01,18818.08,12125.460000000001
2011-02-09,11920.78,15772.067142857142,22176.564000000002,14168.03,26376.5,28803.63
2011-02-10,14198.51,15351.107142857143,21504.507999999998,11920.78,17145.23,34360.19
2011-02-11,18599.46,14839.03,21331.230333333333,14198.51,22184.0,23797.79
2011-02-13,5713.63,13067.504285714285,20995.744666666666,18599.46,18114.31,15778.2
2011-02-14,23003.99,15859.915714285715,21250.983333333334,5713.63,3457.11,15346.83
2011-02-15,37784.65,17912.72142857143,20501.512333333332,23003.99,23415.01,60268.78
2011-02-16,23499.22,19245.74857142857,20713.021666666667,37784.65,14168.03,17153.94
2011-02-17,17674.79,20067.75,20796.471,23499.22,11920.78,15171.31
2011-02-18,14463.06,20105.54285714286,19960.838999999996,17674.79,14198.51,39532.02
2011-02-20,9624.69,18823.432857142856,20040.260000000002,14463.06,18599.46,7242.06
2011-02-21,32801.73,22693.161428571428,20580.406000000003,9624.69,5713.63,16597.35
2011-02-22,29160.48,23572.660000000003,18632.785,32801.73,23003.99,87589.11
2011-02-23,19348.07,20938.86285714286,18556.161333333337,29160.48,37784.65,21646.78
2011-02-24,21472.89,20649.38714285714,18763.766666666666,19348.07,23499.22,15244.73
2011-02-25,18377.69,20749.801428571427,18567.031000000003,21472.89,17674.79,24279.76
2011-02-27,9526.5,20044.57857142857,18537.906000000003,18377.69,14463.06,10400.25
2011-02-28,15107.02,20827.768571428573,18453.72766666667,9526.5,9624.69,17632.37
2011-03-01,23631.87,19517.78857142857,18437.48,15107.02,32801.73,24119.3
2011-03-02,18686.99,18021.575714285715,18477.352333333336,23631.87,29160.48,17490.82
2011-03-03,32855.05,19951.144285714287,18833.953,18686.99,19348.07,22157.03
2011-03-04,17322.47,19358.227142857144,18835.585333333336,32855.05,21472.89,17273.5
2011-03-06,9997.42,18161.045714285712,18948.307666666668,17322.47,18377.69,6615.75
2011-03-07,20285.68,19698.071428571428,18997.227666666666,9997.42,9526.5,18818.08
2011-03-08,22230.61,20715.727142857144,18859.031333333336,20285.68,15107.02,26376.5
2011-03-09,20345.87,20246.29857142857,18965.71933333333,22230.61,23631.87,17145.23
2011-03-10,24431.72,21066.97428571429,19040.64333333333,20345.87,18686.99,22184.0
2011-03-11,20896.0,19358.53857142857,19133.36633333333,24431.72,32855.05,18114.31
2011-03-13,4148.12,17476.48857142857,19156.4,20896.0,17322.47,3457.11
2011-03-14,26009.25,19763.89285714286,19242.874666666667,4148.12,9997.42,23415.01
2011-03-15,14936.43,18999.714285714286,19268.488,26009.25,20285.68,14168.03
2011-03-16,21820.66,18941.149999999998,19598.484,14936.43,22230.61,11920.78
2011-03-17,32028.94,20610.16,20192.831666666665,21820.66,20345.87,14198.51
2011-03-18,23398.74,20462.591428571428,20352.807666666668,32028.94,24431.72,18599.46
2011-03-20,20084.8,20346.705714285716,20831.846666666668,23398.74,20896.0,5713.63
2011-03-21,16051.05,22047.124285714286,20600.082,20084.8,4148.12,23003.99
2011-03-22,19064.29,21054.987142857142,19976.07,16051.05,26009.25,37784.65
2011-03-23,21578.8,22003.897142857142,19912.056,19064.29,14936.43,23499.22
2011-03-24,36697.14,24129.108571428573,20546.134333333335,21578.8,21820.66,17674.79
2011-03-25,27302.75,23453.93857142857,20974.124000000003,36697.14,32028.94,14463.06
2011-03-27,9224.4,21429.032857142858,20960.781,27302.75,23398.74,9624.69
2011-03-28,20005.16,21417.655714285713,20534.228666666666,9224.4,20084.8,32801.73
2011-03-29,37190.52,24437.579999999998,20801.896666666667,20005.16,16051.05,29160.48
2011-03-30,29587.420000000002,25940.884285714284,21143.208333333332,37190.52,19064.29,19348.07
2011-03-31,25688.61,26528.0,21283.732333333337,29587.420000000002,21578.8,21472.89
2011-04-01,24586.82,24797.954285714284,21490.70333333333,25688.61,36697.14,18377.69
2011-04-03,6918.5,21885.91857142857,21403.77,24586.82,27302.75,9526.5
2011-04-04,29017.77,24713.542857142857,21867.461666666666,6918.5,9224.4,15107.02
2011-04-05,28759.37,25964.144285714283,22038.378333333334,29017.77,20005.16,23631.87
2011-04-06,12722.32,22468.687142857143,21839.555999999997,28759.37,37190.52,18686.99
2011-04-07,16827.77,20645.88,21305.31333333333,12722.32,29587.420000000002,32855.05
2011-04-08,22720.71,20221.894285714287,21485.254666666668,16827.77,25688.61,17322.47
2011-04-10,9913.98,18125.774285714284,21482.473333333335,22720.71,24586.82,9997.42
2011-04-11,20184.14,20020.865714285716,21479.088666666667,9913.98,6918.5,20285.68
2011-04-12,24023.96,19307.464285714286,21538.867000000002,20184.14,29017.77,22230.61
2011-04-13,24484.420000000002,18696.757142857143,21676.81866666667,24023.96,28759.37,20345.87
2011-04-14,35702.7,21979.66857142857,22052.518,24484.420000000002,12722.32,24431.72
2011-04-15,18021.481,22150.19871428571,21956.7007,35702.7,16827.77,20896.0
2011-04-17,12725.5,20722.31157142857,22242.61336666667,18021.481,22720.71,4148.12
2011-04-18,43713.56,25550.823,22832.757033333335,12725.5,9913.98,26009.25
2011-04-19,18853.04,25360.665857142856,22963.310699999998,43713.56,20184.14,14936.43
2011-04-20,25718.95,25602.807285714287,23093.253699999997,18853.04,24023.96,21820.66
2011-04-21,27804.47,26077.100142857144,22952.438033333336,25718.95,24484.420000000002,32028.94
2011-04-26,21584.41,24060.201571428574,22891.960366666666,27804.47,35702.7,23398.74
2011-04-27,23593.2,24856.161428571428,23008.907033333333,21584.41,18021.481,20084.8
2011-04-28,21323.29,26084.417142857146,23184.648366666668,23593.2,12725.5,16051.05
2011-05-01,6973.66,20835.860000000004,22781.627366666668,21323.29,43713.56,19064.29
2011-05-03,28910.41,22272.627142857145,23026.014366666666,6973.66,18853.04,21578.8
2011-05-04,27532.0,22531.634285714284,22720.5097,28910.41,25718.95,36697.14
2011-05-05,25232.67,22164.234285714287,22651.50703333333,27532.0,27804.47,27302.75
2011-05-06,30786.7,23478.847142857143,23370.250366666667,25232.67,21584.41,9224.4
2011-05-08,18867.4,22803.73285714286,23332.325033333334,30786.7,23593.2,20005.16
2011-05-09,21624.41,22846.75,22813.4547,18867.4,21323.29,37190.52
2011-05-10,29870.7,26117.755714285715,22822.897366666664,21624.41,6973.66,29587.420000000002
2011-05-11,31887.7,26543.08285714286,23029.533699999996,29870.7,28910.41,25688.61
2011-05-12,59901.56,31167.305714285718,24206.691700000003,31887.7,27532.0,24586.82
2011-05-13,25885.83,31260.614285714284,24838.936033333335,59901.56,25232.67,6918.5
2011-05-15,9680.05,28245.37857142857,24194.34536666667,25885.83,30786.7,29017.77
2011-05-16,35706.7,30650.992857142857,24425.923033333333,9680.05,18867.4,28759.37
2011-05-17,46406.090000000004,34191.23285714286,25548.715366666667,35706.7,21624.41,12722.32
2011-05-18,32882.87,34621.54285714286,26083.885366666666,46406.090000000004,29870.7,16827.77
2011-05-19,31553.51,34573.80142857142,26378.31203333333,32882.87,31887.7,22720.71
2011-05-20,25489.66,29657.815714285713,26897.501366666667,31553.51,59901.56,9913.98
2011-05-22,24231.09,29421.424285714285,27032.399699999998,25489.66,25885.83,20184.14
2011-05-23,31307.49,32511.058571428577,27275.18403333333,24231.09,9680.05,24023.96
2011-05-24,32462.48,32047.59857142857,27541.119366666666,31307.49,35706.7,24484.420000000002
2011-05-25,21884.93,28544.575714285715,27080.527033333332,32462.48,46406.090000000004,35702.7
2011-05-26,32764.38,28527.64857142857,27571.957,21884.93,32882.87,18021.481
2011-05-27,21163.32,27043.335714285717,27853.217666666667,32764.38,31553.51,12725.5
2011-05-29,7394.3,24458.284285714286,26642.575666666668,21163.32,25489.66,43713.56
2011-05-31,18194.65,23595.935714285715,26620.629333333334,7394.3,24231.09,18853.04
2011-06-01,15390.89,21322.135714285712,26276.360666666667,18194.65,31307.49,25718.95
2011-06-02,28104.56,20699.575714285715,26286.363666666664,15390.89,32462.48,27804.47
2011-06-03,15042.26,19722.051428571427,26068.292,28104.56,21884.93,21584.41
2011-06-05,25639.54,18704.217142857142,26136.503333333334,15042.26,32764.38,23593.2
2011-06-06,16290.98,18008.168571428574,25968.75966666667,25639.54,21163.32,21323.29
2011-06-07,33908.26,21795.877142857145,26866.57966666667,16290.98,7394.3,6973.66
2011-06-08,30192.13,23509.802857142855,26909.303666666667,33908.26,18194.65,28910.41
2011-06-09,42910.38,27441.15857142857,27421.916333333334,30192.13,15390.89,27532.0
2011-06-10,58245.12,31746.952857142856,28522.331333333335,42910.38,28104.56,25232.67
2011-06-12,12472.210000000001,31379.802857142862,27911.84833333333,58245.12,15042.26,30786.7
2011-06-13,19719.11,30534.027142857143,27940.238666666664,12472.210000000001,25639.54,18867.4
2011-06-14,33334.47,32968.811428571425,28330.574000000004,19719.11,16290.98,21624.41
2011-06-15,45077.54,34564.422857142854,28837.468666666664,33334.47,33908.26,29870.7
2011-06-16,32307.77,34866.65714285714,28851.471,45077.54,30192.13,31887.7
2011-06-17,19059.23,31459.350000000002,27490.059999999998,32307.77,42910.38,59901.56
2011-06-19,22442.18,26344.644285714287,27375.271666666667,19059.23,58245.12,25885.83
2011-06-20,26136.73,28296.71857142857,27923.827666666664,22442.18,12472.210000000001,9680.05
2011-06-21,19850.66,28315.51142857143,27395.293,26136.73,19719.11,35706.7
2011-06-22,21170.42,26577.79,26554.104,19850.66,33334.47,46406.090000000004
2011-06-23,22556.81,23360.542857142857,26209.902000000002,21170.42,45077.54,32882.87
2011-06-24,16021.710000000001,21033.962857142855,25692.175333333333,22556.81,32307.77,31553.51
2011-06-26,7082.49,19323.0,25078.603,16021.710000000001,19059.23,25489.66
2011-06-27,13412.2,18033.00285714286,24717.973333333335,7082.49,22442.18,24231.09
2011-06-28,30532.37,18660.95142857143,24692.136000000002,13412.2,26136.73,31307.49
2011-06-29,12570.63,17620.947142857145,24029.074333333334,30532.37,19850.66,32462.48
2011-06-30,41743.04,20559.89285714286,24691.011333333332,12570.63,21170.42,21884.93
2011-07-01,12189.29,19078.818571428572,24005.175,41743.04,22556.81,32764.38
2011-07-03,6032.39,17651.772857142856,23500.810666666664,12189.29,16021.710000000001,21163.32
2011-07-04,30985.170000000002,21066.441428571427,24287.173000000003,6032.39,7082.49,7394.3
2011-07-05,25992.260000000002,22863.592857142856,24547.093333333334,30985.170000000002,13412.2,18194.65
2011-07-06,22960.48,21781.894285714287,24799.413,25992.260000000002,30532.37,15390.89
2011-07-07,27893.66,23970.898571428574,24792.382999999998,22960.48,12570.63,28104.56
2011-07-08,17558.3,20515.93571428571,24876.251,27893.66,41743.04,15042.26
2011-07-10,5993.87,19630.875714285714,24221.395333333334,17558.3,12189.29,25639.54
2011-07-11,20080.03,21637.68142857143,24347.697,5993.87,6032.39,16290.98
2011-07-12,17948.19,19775.25571428571,23815.694666666666,20080.03,30985.170000000002,33908.26
2011-07-13,19432.85,18838.197142857145,23457.052,17948.19,25992.260000000002,30192.13
2011-07-14,32020.91,20132.544285714284,23094.069666666666,19432.85,22960.48,42910.38
2011-07-15,11857.300000000001,17841.635714285712,21547.809,32020.91,27893.66,58245.12
2011-07-17,16958.6,17755.964285714286,21697.355333333333,11857.300000000001,17558.3,12472.210000000001
2011-07-18,22018.36,20045.17714285714,21773.997,16958.6,5993.87,19719.11
2011-07-19,46599.08,23833.61285714286,22216.150666666665,22018.36,20080.03,33334.47
2011-07-20,27076.97,25137.72428571429,21616.131666666668,46599.08,17948.19,45077.54
2011-07-21,30394.71,26703.704285714284,21552.363,27076.97,19432.85,32307.77
2011-07-22,14633.77,24219.82714285714,21404.84766666667,30394.71,32020.91,19059.23
2011-07-24,26796.920000000002,26354.058571428573,21550.005666666664,14633.77,11857.300000000001,22442.18
2011-07-25,19687.31,26743.874285714286,21335.025,26796.920000000002,16958.6,26136.73
2011-07-26,17293.001,26068.823,21249.7697,19687.31,22018.36,19850.66
2011-07-27,22855.32,22676.857285714283,21305.933033333335,17293.001,46599.08,21170.42
2011-07-28,54198.37,26551.343,22360.6517,22855.32,27076.97,22556.81
2011-07-29,17240.61,24672.185857142857,22401.2817,54198.37,30394.71,16021.710000000001
2011-07-31,33393.29,27352.11728571429,23278.308366666668,17240.61,14633.77,7082.49
2011-08-01,19808.4,26353.757285714288,23491.515033333333,33393.29,26796.920000000002,13412.2
2011-08-02,20277.05,26438.005857142856,23149.671033333332,19808.4,19687.31,30532.37
2011-08-03,26617.77,27770.115714285716,23617.909033333333,20277.05,17293.001,12570.63
2011-08-04,62079.61,33373.58571428571,24295.794700000002,26617.77,22855.32,41743.04
2011-08-05,19825.4,28463.161428571428,24550.3317,62079.61,54198.37,12189.29
2011-08-07,7576.96,27082.640000000003,24601.817366666666,19825.4,17240.61,6032.39
2011-08-08,19758.62,25134.829999999998,24227.59903333333,7576.96,33393.29,30985.170000000002
2011-08-09,25957.12,26013.21857142857,24226.4277,19758.62,19808.4,25992.260000000002
2011-08-10,19861.56,25953.86285714286,24123.130366666664,25957.12,20277.05,22960.48
2011-08-11,54386.17,29920.777142857143,25006.214033333337,19861.56,26617.77,27893.66
2011-08-12,17970.170000000002,23619.428571428572,25019.943033333333,54386.17,62079.61,17558.3
2011-08-14,5718.57,21604.16714285714,25010.766366666667,17970.170000000002,19825.4,5993.87
2011-08-15,17243.97,22985.16857142857,24916.231033333333,5718.57,7576.96,20080.03
2011-08-16,16077.84,22459.342857142856,24853.886033333332,17243.97,19758.62,17948.19
2011-08-17,48769.64,25718.274285714284,25831.779033333336,16077.84,25957.12,19432.85
2011-08-18,54082.81,30607.024285714284,26567.175700000003,48769.64,19861.56,32020.91
2011-08-19,17339.59,25314.655714285716,26749.9187,54082.81,54386.17,11857.300000000001
2011-08-21,14566.84,24828.465714285714,26670.193366666666,17339.59,17970.170000000002,16958.6
2011-08-22,29623.18,28243.41,26923.68736666667,14566.84,5718.57,22018.36
2011-08-23,22399.11,28979.858571428573,26117.0217,29623.18,17243.97,46599.08
2011-08-24,38617.01,32199.739999999998,26501.6897,22399.11,16077.84,27076.97
2011-08-25,22495.29,28446.261428571426,26238.375699999997,38617.01,48769.64,30394.71
2011-08-26,24111.64,24164.66571428572,26554.304699999997,22495.29,54082.81,14633.77
2011-08-28,10805.03,23231.157142857144,26021.2417,24111.64,17339.59,26796.920000000002
2011-08-30,8833.710000000001,22412.13857142857,25659.45503333333,10805.03,14566.84,19687.31
2011-08-31,20540.84,21114.661428571428,25767.716333333334,8833.710000000001,29623.18,17293.001
2011-09-01,37370.15,23253.38142857143,26251.544,20540.84,22399.11,22855.32
2011-09-02,30297.05,22064.815714285713,25454.833333333332,37370.15,38617.01,54198.37
2011-09-04,17005.03,21280.492857142854,25446.980666666666,30297.05,22495.29,17240.61
2011-09-05,35698.7,22935.787142857145,25523.827666666664,17005.03,24111.64,33393.29
2011-09-06,25495.82,25034.471428571425,25713.408333333333,35698.7,10805.03,19808.4
2011-09-07,21967.420000000002,26910.715714285714,25769.754,25495.82,8833.710000000001,20277.05
2011-09-08,23188.3,27288.92428571428,25655.438333333335,21967.420000000002,20540.84,26617.77
2011-09-09,25142.15,25542.06714285714,24424.18966666667,23188.3,37370.15,62079.61
2011-09-11,35511.67,26287.012857142858,24947.065333333332,25142.15,30297.05,19825.4
2011-09-12,27989.4,27856.20857142857,25627.48,35511.67,17005.03,7576.96
2011-09-13,48162.25,29636.715714285714,26574.267666666667,27989.4,35698.7,19758.62
2011-09-14,22027.95,29141.305714285718,26443.29533333333,48162.25,25495.82,25957.12
2011-09-15,71993.67,36287.91285714286,28181.032333333333,22027.95,21967.420000000002,19861.56
2011-09-16,23248.98,36296.58142857143,27143.125999999997,71993.67,23188.3,54386.17
2011-09-18,15745.73,34954.235714285714,27068.978000000003,23248.98,25142.15,17970.170000000002
2011-09-19,46607.22,36539.31428571429,28431.933,15745.73,35511.67,5718.57
2011-09-20,103435.81,47317.37285714286,31304.994333333332,46607.22,27989.4,17243.97
2011-09-21,38503.06,45937.48857142858,32052.501666666667,103435.81,48162.25,16077.84
2011-09-22,57869.36,51057.69,32355.825666666668,38503.06,22027.95,48769.64
2011-09-23,31781.1,45313.037142857145,31612.43533333333,57869.36,71993.67,54082.81
2011-09-25,31372.661,46473.563,32080.204366666665,31781.1,23248.98,17339.59
2011-09-26,29329.841,48414.15028571429,32572.3044,31372.661,15745.73,14566.84
2011-09-27,29274.36,45938.02742857143,32560.677066666663,29329.841,46607.22,29623.18
2011-09-28,39057.89,36741.18171428571,33115.96973333333,29274.36,103435.81,22399.11
2011-09-29,44729.37,37630.65457142857,33319.715066666664,39057.89,38503.06,38617.01
2011-09-30,40033.44,35082.666000000005,33904.32006666667,44729.37,57869.36,22495.29
2011-10-02,11582.95,32197.216000000004,33486.69706666667,40033.44,31781.1,24111.64
2011-10-03,62275.95,36611.97157142858,35202.3944,11582.95,31372.661,10805.03
2011-10-04,38690.2,37949.16571428572,36197.61073333334,62275.95,29329.841,8833.710000000001
2011-10-05,74108.43,44354.032857142854,37983.19706666667,38690.2,29274.36,20540.84
2011-10-06,60387.8,47401.16285714286,38750.45206666667,74108.43,39057.89,37370.15
2011-10-07,49187.67,48038.06285714286,39380.1394,60387.8,44729.37,30297.05
2011-10-09,12466.81,44099.97285714286,39228.8654,49187.67,40033.44,17005.03
2011-10-10,43080.32,48599.59714285714,39474.9194,12466.81,11582.95,35698.7
2011-10-11,46436.77,46336.857142857145,40172.95106666666,43080.32,62275.95,25495.82
2011-10-12,27731.37,44771.310000000005,40365.08273333334,46436.77,38690.2,21967.420000000002
2011-10-13,33039.18,38904.27428571428,40693.4454,27731.37,74108.43,23188.3
2011-10-14,32124.68,34866.68571428572,40926.1964,33039.18,60387.8,25142.15
2011-10-16,22010.96,30984.29857142857,40476.17273333333,32124.68,49187.67,35511.67
2011-10-17,47005.24,35918.36,41110.03406666667,22010.96,12466.81,27989.4
2011-10-18,37302.4,35092.94285714285,40748.039066666664,47005.24,43080.32,48162.25
2011-10-19,37333.52,33792.478571428575,41258.224733333336,37302.4,46436.77,22027.95
2011-10-20,61064.06,38554.29142857143,40893.9044,37333.52,27731.37,71993.67
2011-10-21,60417.26,42465.44571428571,42132.84706666667,61064.06,33039.18,23248.98
2011-10-23,12339.16,39638.942857142865,42019.29473333333,60417.26,32124.68,15745.73
2011-10-24,39315.28,42110.98857142857,41776.23006666666,12339.16,22010.96,46607.22
2011-10-25,36235.95,40572.51857142857,39536.23473333333,39315.28,47005.24,103435.81
2011-10-26,34435.32,40162.93571428571,39400.64340000001,36235.95,37302.4,38503.06
2011-10-27,55837.14,42806.31,39332.90273333333,34435.32,37333.52,57869.36
2011-10-28,37290.57,39410.09714285714,39516.551733333334,55837.14,61064.06,31781.1
2011-10-30,34571.23,35717.80714285714,39623.1707,37290.57,60417.26,31372.661
2011-10-31,33048.57,38676.294285714284,39747.128333333334,34571.23,12339.16,29329.841
2011-11-01,29132.81,37221.65571428571,39742.409999999996,33048.57,39315.28,29274.36
2011-11-02,38734.7,37578.619999999995,39731.637,29132.81,36235.95,39057.89
2011-11-03,60672.11,41326.73285714286,40263.06166666666,38734.7,34435.32,44729.37
2011-11-04,56099.24,41364.17571428571,40798.58833333333,60672.11,55837.14,40033.44
2011-11-06,42941.340000000004,42171.42857142857,41843.868,56099.24,37290.57,11582.95
2011-11-07,28779.24,41344.00142857143,40727.311,42941.340000000004,34571.23,62275.95
2011-11-08,38295.12,42093.508571428574,40714.141666666656,28779.24,33048.57,38690.2
2011-11-09,61489.18,46715.84714285714,40293.5,38295.12,29132.81,74108.43
2011-11-10,70513.29,51255.64571428571,40631.016333333326,61489.18,38734.7,60387.8
2011-11-11,37081.37,47885.53999999999,40227.473,70513.29,60672.11,49187.67
2011-11-13,28607.78,43958.188571428575,40765.50533333333,37081.37,56099.24,12466.81
2011-11-14,58777.71,46220.527142857136,41288.75166666667,28607.78,42941.340000000004,43080.32
2011-11-15,47729.0,48927.63571428571,41331.826,58777.71,28779.24,46436.77
2011-11-16,48439.76,50376.869999999995,42022.10566666666,47729.0,38295.12,27731.37
2011-11-17,55885.3,49576.31571428571,42783.643000000004,48439.76,61489.18,33039.18
2011-11-18,36751.25,44753.16714285714,42937.862,55885.3,70513.29,32124.68
2011-11-20,30190.920000000002,43768.817142857144,43210.527333333324,36751.25,37081.37,22010.96
2011-11-21,45333.13,46158.15285714285,43154.79033333333,30190.920000000002,28607.78,47005.24
2011-11-22,49664.89,44856.32142857143,43566.87333333333,45333.13,58777.71,37302.4
2011-11-23,71979.93,48320.74,44721.753666666664,49664.89,47729.0,37333.52
2011-11-24,38579.11,46912.07571428572,43972.25533333333,71979.93,48439.76,61064.06
2011-11-25,26674.66,42739.12714285714,42847.50199999999,38579.11,55885.3,60417.26
2011-11-27,17300.96,39960.51428571429,43012.89533333333,26674.66,36751.25,12339.16
2011-11-28,51831.67,43052.049999999996,43430.10833333333,17300.96,30190.920000000002,39315.28
2011-11-29,48851.68,43554.7,43850.632666666665,51831.67,45333.13,36235.95
2011-11-30,41481.23,42385.60571428571,44085.49633333333,48851.68,49664.89,34435.32
2011-12-01,44533.99,38464.75714285714,43708.72466666667,41481.23,71979.93,55837.14
2011-12-02,44713.69,39341.125714285714,43956.162,44533.99,38579.11,37290.57
2011-12-04,20375.96,38441.311428571425,43482.98633333333,44713.69,26674.66,34571.23
2011-12-05,58202.21,44284.34714285714,44321.441,20375.96,17300.96,33048.57
2011-12-06,46144.04,43471.82857142858,44888.481999999996,58202.21,51831.67,29132.81
2011-12-07,69354.21,46400.76142857143,45909.132333333335,46144.04,48851.68,38734.7
2011-12-08,50519.41,47691.93,45570.709,69354.21,41481.23,60672.11
2011-12-09,184367.28,67668.1142857143,49846.310333333335,50519.41,44533.99,56099.24
